"","addi_total ","addi_educ ","addi_instit ","addi_distress ","bcs_total_vic ","bcs_physical_vic_01 ","bcs_verbal_vic ","bcs_rel_vic ","bcs_cyber_vic ","promis_peer_tscore ","promis_fam_tscore "
"addi_total","","","","","","","","","","",""
"addi_educ"," 0.820","","","","","","","","","",""
"addi_instit"," 0.790"," 0.490","","","","","","","","",""
"addi_distress"," 0.874"," 0.632"," 0.501","","","","","","","",""
"bcs_total_vic"," 0.348"," 0.232"," 0.304"," 0.330","","","","","","",""
"bcs_physical_vic_01"," 0.253"," 0.155"," 0.205"," 0.248"," 0.474","","","","","",""
"bcs_verbal_vic"," 0.336"," 0.206"," 0.241"," 0.362"," 0.755"," 0.515","","","","",""
"bcs_rel_vic"," 0.280"," 0.266"," 0.139"," 0.295"," 0.743"," 0.523"," 0.677","","","",""
"bcs_cyber_vic"," 0.328"," 0.214"," 0.300"," 0.306"," 0.751"," 0.432"," 0.502"," 0.490","","",""
"promis_peer_tscore","-0.058","-0.010","-0.121","-0.017","-0.252","-0.109","-0.151","-0.213","-0.255","",""
"promis_fam_tscore","-0.128","-0.074","-0.076","-0.160","-0.213","-0.074","-0.093","-0.126","-0.186"," 0.499",""
